geoid,name,median,median_annotation,median_moe,median_moe_annotation,combined statistical area
273,"Greenville-Spartanburg-Anderson, SC CSA",49458.0,,502.0,,273
274,"Greenville-Washington, NC CSA",44209.0,,1217.0,,274
276,"Harrisburg-York-Lebanon, PA CSA",63190.0,,482.0,,276
277,"Harrisonburg-Staunton-Waynesboro, VA CSA",54922.0,,1110.0,,277
278,"Hartford-West Hartford, CT CSA",74880.0,,747.0,,278
280,"Hickory-Lenoir, NC CSA",45620.0,,917.0,,280
284,"Hot Springs-Malvern, AR CSA",42479.0,,1329.0,,284
288,"Houston-The Woodlands, TX CSA",64729.0,,349.0,,288
290,"Huntsville-Decatur-Albertville, AL CSA",53827.0,,791.0,,290
292,"Idaho Falls-Rexburg-Blackfoot, ID CSA",52809.0,,1112.0,,292
294,"Indianapolis-Carmel-Muncie, IN CSA",57529.0,,421.0,,294
296,"Ithaca-Cortland, NY CSA",57494.0,,1419.0,,296
297,"Jackson-Brownsville, TN CSA",45053.0,,1641.0,,297
298,"Jackson-Vicksburg-Brookhaven, MS CSA",50256.0,,784.0,,298
300,"Jacksonville-St. Marys-Palatka, FL-GA CSA",57385.0,,655.0,,300
304,"Johnson City-Kingsport-Bristol, TN-VA CSA",42471.0,,754.0,,304
306,"Johnstown-Somerset, PA CSA",46785.0,,908.0,,306
308,"Jonesboro-Paragould, AR CSA",44956.0,,1119.0,,308
309,"Joplin-Miami, MO-OK CSA",46359.0,,1106.0,,309
310,"Kalamazoo-Battle Creek-Portage, MI CSA",51794.0,,753.0,,310
312,"Kansas City-Overland Park-Kansas City, MO-KS CSA",62512.0,,360.0,,312
314,"Knoxville-Morristown-Sevierville, TN CSA",50129.0,,646.0,,314
316,"Kokomo-Peru, IN CSA",49707.0,,1338.0,,316
318,"Lafayette-Opelousas-Morgan City, LA CSA",46775.0,,897.0,,318
320,"Lafayette-West Lafayette-Frankfort, IN CSA",52108.0,,1132.0,,320
324,"Lake Charles-Jennings, LA CSA",48716.0,,1327.0,,324
330,"Lansing-East Lansing-Owosso, MI CSA",55829.0,,587.0,,330
332,"Las Vegas-Henderson, NV-AZ CSA",54844.0,,412.0,,332
336,"Lexington-Fayette--Richmond--Frankfort, KY CSA",53717.0,,717.0,,336
338,"Lima-Van Wert-Celina, OH CSA",54697.0,,829.0,,338
339,"Lincoln-Beatrice, NE CSA",57858.0,,960.0,,339
340,"Little Rock-North Little Rock, AR CSA",50810.0,,640.0,,340
346,"Longview-Marshall, TX CSA",50297.0,,1300.0,,346
348,"Los Angeles-Long Beach, CA CSA",67980.0,,246.0,,348
350,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",56124.0,,472.0,,350
352,"Lubbock-Levelland, TX CSA",49877.0,,978.0,,352
356,"Macon-Bibb County--Warner Robins, GA CSA",48354.0,,1151.0,,356
357,"Madison-Janesville-Beloit, WI CSA",65729.0,,626.0,,357
358,"Manhattan-Junction City, KS CSA",51849.0,,1473.0,,358
359,"Mankato-New Ulm-North Mankato, MN CSA",58501.0,,1504.0,,359
360,"Mansfield-Ashland-Bucyrus, OH CSA",47698.0,,1180.0,,360
362,"Martin-Union City, TN-KY CSA",38606.0,,1102.0,,362
364,"Mayag�ez-San Germ�n, PR CSA",15334.0,,563.0,,364
365,"McAllen-Edinburg, TX CSA",37674.0,,864.0,,365
372,"Midland-Odessa, TX CSA",69418.0,,1966.0,,372
366,"Medford-Grants Pass, OR CSA",48642.0,,1143.0,,366
368,"Memphis-Forrest City, TN-MS-AR CSA",50967.0,,552.0,,368
370,"Miami-Fort Lauderdale-Port St. Lucie, FL CSA",53949.0,,300.0,,370
376,"Milwaukee-Racine-Waukesha, WI CSA",59964.0,,435.0,,376
378,"Minneapolis-St. Paul, MN-WI CSA",75310.0,,397.0,,378
380,"Mobile-Daphne-Fairhope, AL CSA",49997.0,,794.0,,380
382,"Modesto-Merced, CA CSA",55081.0,,988.0,,382
384,"Monroe-Ruston-Bastrop, LA CSA",39312.0,,941.0,,384
390,"Morgantown-Fairmont, WV CSA",49203.0,,1178.0,,390
393,"Moses Lake-Othello, WA CSA",54297.0,,2013.0,,393
394,"Mount Pleasant-Alma, MI CSA",44676.0,,1338.0,,394
396,"Myrtle Beach-Conway, SC-NC CSA",49657.0,,698.0,,396
400,"Nashville-Davidson--Murfreesboro, TN CSA",61463.0,,474.0,,400
404,"New Bern-Morehead City, NC CSA",51043.0,,1013.0,,404
406,"New Orleans-Metairie-Hammond, LA-MS CSA",50225.0,,495.0,,406
408,"New York-Newark, NY-NJ-CT-PA CSA",74704.0,,295.0,,408
412,"North Port-Sarasota, FL CSA",54810.0,,696.0,,412
416,"Oklahoma City-Shawnee, OK CSA",56504.0,,476.0,,416
425,"Parkersburg-Marietta-Vienna, WV-OH CSA",46750.0,,1230.0,,425
426,"Pensacola-Ferry Pass, FL-AL CSA",52688.0,,827.0,,426
427,"Peoria-Canton, IL CSA",58148.0,,798.0,,427
428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",67646.0,,320.0,,428
420,"Omaha-Council Bluffs-Fremont, NE-IA CSA",64561.0,,532.0,,420
422,"Orlando-Deltona-Daytona Beach, FL CSA",53500.0,,357.0,,422
423,"Oskaloosa-Pella, IA CSA",55640.0,,1718.0,,423
424,"Paducah-Mayfield, KY-IL CSA",43502.0,,1392.0,,424
430,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",56833.0,,373.0,,430
434,"Ponce-Coamo-Santa Isabel, PR CSA",17321.0,,350.0,,434
438,"Portland-Lewiston-South Portland, ME CSA",64581.0,,762.0,,438
440,"Portland-Vancouver-Salem, OR-WA CSA",66769.0,,470.0,,440
444,"Pueblo-Ca�on City, CO CSA",45039.0,,1155.0,,444
446,"Pullman-Moscow, WA-ID CSA",43761.0,,1782.0,,446
448,"Quincy-Hannibal, IL-MO CSA",50406.0,,1054.0,,448
450,"Raleigh-Durham-Chapel Hill, NC CSA",65093.0,,533.0,,450
452,"Rapid City-Spearfish, SD CSA",55266.0,,1367.0,,452
454,"Redding-Red Bluff, CA CSA",48790.0,,1306.0,,454
456,"Reno-Carson City-Fernley, NV CSA",60078.0,,717.0,,456
458,"Richmond-Connersville, IN CSA",43944.0,,1172.0,,458
462,"Rochester-Austin, MN CSA",68754.0,,1192.0,,462
464,"Rochester-Batavia-Seneca Falls, NY CSA",57396.0,,504.0,,464
466,"Rockford-Freeport-Rochelle, IL CSA",54083.0,,649.0,,466
468,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",41220.0,,983.0,,468
470,"Rome-Summerville, GA CSA",43838.0,,1922.0,,470
472,"Sacramento-Roseville, CA CSA",67263.0,,470.0,,472
474,"Saginaw-Midland-Bay City, MI CSA",49502.0,,712.0,,474
476,"St. Louis-St. Charles-Farmington, MO-IL CSA",60659.0,,384.0,,476
482,"Salt Lake City-Provo-Orem, UT CSA",71621.0,,464.0,,482
488,"San Jose-San Francisco-Oakland, CA CSA",94484.0,,481.0,,488
490,"San Juan-Carolina, PR CSA",21870.0,,214.0,,490
496,"Savannah-Hinesville-Statesboro, GA CSA",53303.0,,740.0,,496
500,"Seattle-Tacoma, WA CSA",78494.0,,389.0,,500
512,"Sioux City-Vermillion, IA-SD-NE CSA",57102.0,,1016.0,,512
515,"South Bend-Elkhart-Mishawaka, IN-MI CSA",52469.0,,536.0,,515
518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",54212.0,,669.0,,518
520,"Springfield-Branson, MO CSA",46238.0,,780.0,,520
521,"Springfield-Greenfield Town, MA CSA",56911.0,,940.0,,521
522,"Springfield-Jacksonville-Lincoln, IL CSA",57976.0,,1030.0,,522
524,"State College-DuBois, PA CSA",53237.0,,1208.0,,524
525,"Steamboat Springs-Craig, CO CSA",67655.0,,4080.0,,525
540,"Tyler-Jacksonville, TX CSA",51906.0,,1177.0,,540
544,"Victoria-Port Lavaca, TX CSA",56028.0,,2600.0,,544
545,"Virginia Beach-Norfolk, VA-NC CSA",63804.0,,466.0,,545
546,"Visalia-Porterville-Hanford, CA CSA",48952.0,,961.0,,546
548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",90185.0,,402.0,,548
532,"Syracuse-Auburn, NY CSA",58054.0,,621.0,,532
533,"Tallahassee-Bainbridge, FL-GA CSA",49494.0,,796.0,,533
534,"Toledo-Port Clinton, OH CSA",50950.0,,743.0,,534
536,"Tucson-Nogales, AZ CSA",50566.0,,498.0,,536
538,"Tulsa-Muskogee-Bartlesville, OK CSA",52841.0,,351.0,,538
554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",56931.0,,945.0,,554
556,"Wichita-Arkansas City-Winfield, KS CSA",55297.0,,694.0,,556
558,"Williamsport-Lock Haven, PA CSA",51657.0,,1078.0,,558
566,"Youngstown-Warren, OH-PA CSA",46043.0,,596.0,,566
104,"Albany-Schenectady, NY CSA",64530.0,,501.0,,104
106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",,,,,106
108,"Amarillo-Borger, TX CSA",54685.0,,1013.0,,108
118,"Appleton-Oshkosh-Neenah, WI CSA",61820.0,,964.0,,118
120,"Asheville-Brevard, NC CSA",50507.0,,762.0,,120
122,"Atlanta--Athens-Clarke County--Sandy Springs, GA CSA",63259.0,,281.0,,122
145,"Bloomington-Pontiac, IL CSA",63063.0,,1393.0,,145
146,"Bloomsburg-Berwick-Sunbury, PA CSA",51329.0,,925.0,,146
147,"Boise City-Mountain Home-Ontario, ID-OR CSA",55822.0,,675.0,,147
144,"Bloomington-Bedford, IN CSA",48372.0,,1184.0,,144
148,"Boston-Worcester-Providence, MA-RI-NH-CT CSA",77689.0,,369.0,,148
140,"Bend-Redmond-Prineville, OR CSA",61479.0,,1879.0,,140
142,"Birmingham-Hoover-Talladega, AL CSA",52475.0,,506.0,,142
160,"Buffalo-Cheektowaga, NY CSA",54747.0,,475.0,,160
162,"Cape Coral-Fort Myers-Naples, FL CSA",57968.0,,870.0,,162
164,"Cape Girardeau-Sikeston, MO-IL CSA",46977.0,,1723.0,,164
168,"Cedar Rapids-Iowa City, IA CSA",63105.0,,857.0,,168
150,"Bowling Green-Glasgow, KY CSA",45888.0,,1229.0,,150
154,"Brownsville-Harlingen-Raymondville, TX CSA",36802.0,,1082.0,,154
170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",43494.0,,758.0,,170
172,"Charlotte-Concord, NC-SC CSA",59473.0,,450.0,,172
174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA",48375.0,,603.0,,174
176,"Chicago-Naperville, IL-IN-WI CSA",68015.0,,276.0,,176
178,"Cincinnati-Wilmington-Maysville, OH-KY-IN CSA",61477.0,,496.0,,178
184,"Cleveland-Akron-Canton, OH CSA",53855.0,,252.0,,184
185,"Cleveland-Indianola, MS CSA",29953.0,,1617.0,,185
188,"Clovis-Portales, NM CSA",44723.0,,2528.0,,188
190,"Columbia-Moberly-Mexico, MO CSA",51825.0,,1493.0,,190
192,"Columbia-Orangeburg-Newberry, SC CSA",52133.0,,662.0,,192
194,"Columbus-Auburn-Opelika, GA-AL CSA",46495.0,,792.0,,194
198,"Columbus-Marion-Zanesville, OH CSA",60018.0,,435.0,,198
200,"Columbus-West Point, MS CSA",42458.0,,1790.0,,200
204,"Corpus Christi-Kingsville-Alice, TX CSA",52833.0,,933.0,,204
206,"Dallas-Fort Worth, TX-OK CSA",65732.0,,334.0,,206
209,"Davenport-Moline, IA-IL CSA",55397.0,,902.0,,209
212,"Dayton-Springfield-Sidney, OH CSA",53146.0,,448.0,,212
216,"Denver-Aurora, CO CSA",75384.0,,454.0,,216
217,"DeRidder-Fort Polk South, LA CSA",48497.0,,1258.0,,217
218,"Des Moines-Ames-West Des Moines, IA CSA",66095.0,,856.0,,218
220,"Detroit-Warren-Ann Arbor, MI CSA",58024.0,,270.0,,220
221,"Dixon-Sterling, IL CSA",55104.0,,1719.0,,221
222,"Dothan-Enterprise-Ozark, AL CSA",46438.0,,897.0,,222
232,"Eau Claire-Menomonie, WI CSA",56276.0,,1024.0,,232
233,"Edwards-Glenwood Springs, CO CSA",77902.0,,2148.0,,233
236,"Elmira-Corning, NY CSA",52572.0,,950.0,,236
238,"El Paso-Las Cruces, TX-NM CSA",43295.0,,667.0,,238
240,"Erie-Meadville, PA CSA",49583.0,,757.0,,240
244,"Fargo-Wahpeton, ND-MN CSA",62552.0,,1427.0,,244
246,"Fayetteville-Lumberton-Laurinburg, NC CSA",42210.0,,566.0,,246
248,"Findlay-Tiffin, OH CSA",53601.0,,1112.0,,248
258,"Fort Wayne-Huntington-Auburn, IN CSA",54034.0,,549.0,,258
260,"Fresno-Madera, CA CSA",51473.0,,725.0,,260
264,"Gainesville-Lake City, FL CSA",47914.0,,1145.0,,264
266,"Grand Rapids-Wyoming-Muskegon, MI CSA",58550.0,,487.0,,266
267,"Green Bay-Shawano, WI CSA",58835.0,,1109.0,,267
268,"Greensboro--Winston-Salem--High Point, NC CSA",48158.0,,546.0,,268
